timestamp,min cpu,max cpu,avg cpu,core,memory,os,task,peakmemory,bandwidth,ioread,iowrite
19-01-2021 10:50,673978.848,2172826.747,1158627.317,8,8,0,0,673978.848,2172826.747,1158627.317,1158627.317
19-01-2021 10:55,679979.4994,2162545.335,1164823.571,8,8,0,0,679979.4994,2162545.335,1164823.571,1164823.571
19-01-2021 11:00,679160.6661,2094414.688,1143360.249,4,4,1,1,679160.6661,2094414.688,1143360.249,1143360.249
19-01-2021 11:05,674610.8455,2089118.052,1140824.495,4,4,1,1,674610.8455,2089118.052,1140824.495,1140824.495
19-01-2021 11:10,679985.2299,2097208.08,1149924.023,4,4,1,1,679985.2299,2097208.08,1149924.023,1149924.023
19-01-2021 11:15,677327.4027,2080725.265,1142077.091,4,4,1,1,677327.4027,2080725.265,1142077.091,1142077.091
19-01-2021 11:20,678581.1298,2080026.61,1140631.647,8,8,0,0,678581.1298,2080026.61,1140631.647,1140631.647
19-01-2021 11:25,684617.0101,2197101.606,1186899.99,8,8,0,0,684617.0101,2197101.606,1186899.99,1186899.99
19-01-2021 11:30,696254.9638,2169372.94,1189144.569,4,4,1,1,696254.9638,2169372.94,1189144.569,1189144.569
19-01-2021 11:35,685506.9444,2152947.315,1171578.393,4,4,1,1,685506.9444,2152947.315,1171578.393,1171578.393
19-01-2021 11:40,687859.0132,2134170.085,1172264.218,4,4,1,1,687859.0132,2134170.085,1172264.218,1172264.218
19-01-2021 11:45,688000.1737,2101009.522,1160877.514,4,4,1,1,688000.1737,2101009.522,1160877.514,1160877.514
19-01-2021 11:50,684196.503,2101362.191,1160074.301,8,8,0,0,684196.503,2101362.191,1160074.301,1160074.301
19-01-2021 11:55,690306.624,2161541.117,1193186.101,8,8,0,0,690306.624,2161541.117,1193186.101,1193186.101
19-01-2021 12:00,688046.4925,2124805.615,1176931.172,4,4,1,1,688046.4925,2124805.615,1176931.172,1176931.172
19-01-2021 12:05,687885.8617,2124501.172,1170816.317,4,4,1,1,687885.8617,2124501.172,1170816.317,1170816.317
19-01-2021 12:10,687667.1135,2123838.386,1177578.327,4,4,1,1,687667.1135,2123838.386,1177578.327,1177578.327
19-01-2021 12:15,686153.6028,2144335.868,1172567.554,4,4,1,1,686153.6028,2144335.868,1172567.554,1172567.554
19-01-2021 12:20,679270.7367,2083739.112,1150176.517,8,8,0,0,679270.7367,2083739.112,1150176.517,1150176.517
19-01-2021 12:25,684862.1955,2163352.268,1182663.247,8,8,0,0,684862.1955,2163352.268,1182663.247,1182663.247
19-01-2021 12:30,688105.904,2101322.979,1166713.012,4,4,1,1,688105.904,2101322.979,1166713.012,1166713.012
19-01-2021 12:35,689716.8871,2128814.858,1174922.222,4,4,1,1,689716.8871,2128814.858,1174922.222,1174922.222
19-01-2021 12:40,701918.7011,2130598.804,1190432.344,4,4,1,1,701918.7011,2130598.804,1190432.344,1190432.344
19-01-2021 12:45,683313.6651,2136816.809,1175610.251,4,4,1,1,683313.6651,2136816.809,1175610.251,1175610.251
19-01-2021 12:50,673574.4348,2094469.915,1152396.346,8,8,0,0,673574.4348,2094469.915,1152396.346,1152396.346
19-01-2021 12:55,688359.0165,2125363.32,1182486.803,8,8,0,0,688359.0165,2125363.32,1182486.803,1182486.803
19-01-2021 13:00,696248.1774,2101918.402,1174229.231,4,4,1,1,696248.1774,2101918.402,1174229.231,1174229.231
19-01-2021 13:05,680435.0116,2111569.573,1173879.92,4,4,1,1,680435.0116,2111569.573,1173879.92,1173879.92
19-01-2021 13:10,687916.4003,2115347.646,1178281.071,4,4,1,1,687916.4003,2115347.646,1178281.071,1178281.071
19-01-2021 13:15,685031.2315,2101488.243,1169337.995,4,4,1,1,685031.2315,2101488.243,1169337.995,1169337.995
19-01-2021 13:20,683634.7038,2078074.987,1161106.449,8,8,0,0,683634.7038,2078074.987,1161106.449,1161106.449
19-01-2021 13:25,692353.6597,2165446.701,1196711.616,8,8,0,0,692353.6597,2165446.701,1196711.616,1196711.616
19-01-2021 13:30,694878.6109,2136471.845,1190803.411,4,4,1,1,694878.6109,2136471.845,1190803.411,1190803.411
19-01-2021 13:35,693350.911,2175111.046,1197426.341,4,4,1,1,693350.911,2175111.046,1197426.341,1197426.341
19-01-2021 13:40,703658.4218,2196201.531,1220053.515,4,4,1,1,703658.4218,2196201.531,1220053.515,1220053.515
19-01-2021 13:45,700274.3816,2190835.915,1216316.709,4,4,1,1,700274.3816,2190835.915,1216316.709,1216316.709
19-01-2021 13:50,695647.5895,2133280.348,1189178.912,8,8,0,0,695647.5895,2133280.348,1189178.912,1189178.912
19-01-2021 13:55,698153.5515,2158173.293,1202645.854,8,8,0,0,698153.5515,2158173.293,1202645.854,1202645.854
19-01-2021 14:00,700751.6736,2145954.358,1196342.522,4,4,1,1,700751.6736,2145954.358,1196342.522,1196342.522
19-01-2021 14:05,698812.1312,2148812.179,1200734.465,4,4,1,1,698812.1312,2148812.179,1200734.465,1200734.465
19-01-2021 14:10,702574.382,2148014.296,1207155.237,4,4,1,1,702574.382,2148014.296,1207155.237,1207155.237
19-01-2021 14:15,703089.5726,2144909.524,1205989.006,4,4,1,1,703089.5726,2144909.524,1205989.006,1205989.006
19-01-2021 14:20,700894.311,2140091.785,1201469.182,8,8,0,0,700894.311,2140091.785,1201469.182,1201469.182
19-01-2021 14:25,711434.8892,2308259.765,1261583.429,8,8,0,0,711434.8892,2308259.765,1261583.429,1261583.429
19-01-2021 14:30,715144.5334,2211530.856,1240192.437,4,4,1,1,715144.5334,2211530.856,1240192.437,1240192.437
19-01-2021 14:35,712456.1839,2210126.744,1233572.647,4,4,1,1,712456.1839,2210126.744,1233572.647,1233572.647
19-01-2021 14:40,712999.2735,2232337.919,1245619.001,4,4,1,1,712999.2735,2232337.919,1245619.001,1245619.001
19-01-2021 14:45,726982.1085,2241429.997,1263412.215,4,4,1,1,726982.1085,2241429.997,1263412.215,1263412.215
19-01-2021 14:50,741304.199,2245238.985,1279746.778,8,8,0,0,741304.199,2245238.985,1279746.778,1279746.778
19-01-2021 14:55,740966.1534,2295921.438,1290965.243,8,8,0,0,740966.1534,2295921.438,1290965.243,1290965.243
19-01-2021 15:00,717454.8183,2236547.983,1254880.158,4,4,1,1,717454.8183,2236547.983,1254880.158,1254880.158
19-01-2021 15:05,718314.9399,2217347.069,1245285.887,4,4,1,1,718314.9399,2217347.069,1245285.887,1245285.887
19-01-2021 15:10,718714.7994,2254125.098,1261421.321,4,4,1,1,718714.7994,2254125.098,1261421.321,1261421.321
19-01-2021 15:15,723409.9661,2240014.928,1255896.803,4,4,1,1,723409.9661,2240014.928,1255896.803,1255896.803
19-01-2021 15:20,707352.3493,2220423.546,1237641.476,8,8,0,0,707352.3493,2220423.546,1237641.476,1237641.476
19-01-2021 15:25,718904.6613,2314189.525,1278472.34,8,8,0,0,718904.6613,2314189.525,1278472.34,1278472.34
19-01-2021 15:30,715251.4341,2257458.328,1255610.417,4,4,1,1,715251.4341,2257458.328,1255610.417,1255610.417
19-01-2021 15:35,715938.1867,2253107.863,1255944.75,4,4,1,1,715938.1867,2253107.863,1255944.75,1255944.75
19-01-2021 15:40,721759.6894,2291177.113,1274998.678,4,4,1,1,721759.6894,2291177.113,1274998.678,1274998.678
19-01-2021 15:45,719403.7846,2315114.01,1284022.981,4,4,1,1,719403.7846,2315114.01,1284022.981,1284022.981
19-01-2021 15:50,730043.6996,2322700.309,1298557.364,8,8,0,0,730043.6996,2322700.309,1298557.364,1298557.364
19-01-2021 15:55,732759.0602,2352769.363,1315227.373,8,8,0,0,732759.0602,2352769.363,1315227.373,1315227.373
19-01-2021 16:00,733406.1355,2344981.672,1303837.358,4,4,1,1,733406.1355,2344981.672,1303837.358,1303837.358
19-01-2021 16:05,747118.9093,2354853.479,1316941.103,4,4,1,1,747118.9093,2354853.479,1316941.103,1316941.103
19-01-2021 16:10,760501.0641,2376881.712,1336048.324,4,4,1,1,760501.0641,2376881.712,1336048.324,1336048.324
19-01-2021 16:15,753668.7958,2381720.414,1324741.355,4,4,1,1,753668.7958,2381720.414,1324741.355,1324741.355
19-01-2021 16:20,729693.4694,2332920.015,1299659.883,8,8,0,0,729693.4694,2332920.015,1299659.883,1299659.883
19-01-2021 16:25,746729.6797,2451784.012,1346691.719,8,8,0,0,746729.6797,2451784.012,1346691.719,1346691.719
19-01-2021 16:30,755693.4654,2366861.635,1329668.081,4,4,1,1,755693.4654,2366861.635,1329668.081,1329668.081
19-01-2021 16:35,749152.4507,2348002.183,1315860.055,4,4,1,1,749152.4507,2348002.183,1315860.055,1315860.055
19-01-2021 16:40,745224.7035,2341756.494,1315455.437,4,4,1,1,745224.7035,2341756.494,1315455.437,1315455.437
19-01-2021 16:45,736435.8623,2317703.113,1298768.51,4,4,1,1,736435.8623,2317703.113,1298768.51,1298768.51
19-01-2021 16:50,732569.7661,2296278.987,1290544.182,8,8,0,0,732569.7661,2296278.987,1290544.182,1290544.182
19-01-2021 16:55,739773.8319,2352417.439,1311656.985,8,8,0,0,739773.8319,2352417.439,1311656.985,1311656.985
19-01-2021 17:00,738096.2596,2312897.086,1299130.537,4,4,1,1,738096.2596,2312897.086,1299130.537,1299130.537
19-01-2021 17:05,735317.9197,2320041.388,1301053.325,4,4,1,1,735317.9197,2320041.388,1301053.325,1301053.325
19-01-2021 17:10,743445.9054,2351923.371,1324917.798,4,4,1,1,743445.9054,2351923.371,1324917.798,1324917.798
19-01-2021 17:15,742491.9673,2346805.416,1324191.697,4,4,1,1,742491.9673,2346805.416,1324191.697,1324191.697
19-01-2021 17:20,728948.1944,2312228.797,1290772.549,8,8,0,0,728948.1944,2312228.797,1290772.549,1290772.549
19-01-2021 17:25,734411.1301,2409740.182,1327816.443,8,8,0,0,734411.1301,2409740.182,1327816.443,1327816.443
19-01-2021 17:30,738510.7705,2355695.871,1312330.175,4,4,1,1,738510.7705,2355695.871,1312330.175,1312330.175
19-01-2021 17:35,731801.5753,2356931.9,1306448.26,4,4,1,1,731801.5753,2356931.9,1306448.26,1306448.26
19-01-2021 17:40,736485.5055,2374833.689,1315830.201,4,4,1,1,736485.5055,2374833.689,1315830.201,1315830.201
19-01-2021 17:45,739621.1598,2348624.888,1308935.614,4,4,1,1,739621.1598,2348624.888,1308935.614,1308935.614
19-01-2021 17:50,736230.2588,2335428.361,1303602.4,8,8,0,0,736230.2588,2335428.361,1303602.4,1303602.4
19-01-2021 17:55,735197.6663,2309844.194,1297694.083,8,8,0,0,735197.6663,2309844.194,1297694.083,1297694.083
19-01-2021 18:00,729741.2111,2280607.412,1284630.61,4,4,1,1,729741.2111,2280607.412,1284630.61,1284630.61
19-01-2021 18:05,727803.2248,2274359.054,1279591.114,4,4,1,1,727803.2248,2274359.054,1279591.114,1279591.114
19-01-2021 18:10,731435.8633,2307618.718,1302446.448,4,4,1,1,731435.8633,2307618.718,1302446.448,1302446.448
19-01-2021 18:15,758020.1632,2337597.893,1322171.662,4,4,1,1,758020.1632,2337597.893,1322171.662,1322171.662
19-01-2021 18:20,759155.0386,2307027.979,1318641.038,8,8,0,0,759155.0386,2307027.979,1318641.038,1318641.038
19-01-2021 18:25,761684.2887,2405120.797,1345846.955,8,8,0,0,761684.2887,2405120.797,1345846.955,1345846.955
19-01-2021 18:30,727898.339,2317074.092,1294571.364,4,4,1,1,727898.339,2317074.092,1294571.364,1294571.364
19-01-2021 18:35,724191.238,2295547.902,1279821.057,4,4,1,1,724191.238,2295547.902,1279821.057,1279821.057
19-01-2021 18:40,725683.0308,2294446.5,1285852.712,4,4,1,1,725683.0308,2294446.5,1285852.712,1285852.712
19-01-2021 18:45,726065.4917,2282681.158,1280911.982,4,4,1,1,726065.4917,2282681.158,1280911.982,1280911.982
19-01-2021 18:50,724906.5095,2275588.732,1273992.145,8,8,0,0,724906.5095,2275588.732,1273992.145,1273992.145
19-01-2021 18:55,728240.995,2286058.936,1280816.213,8,8,0,0,728240.995,2286058.936,1280816.213,1280816.213
19-01-2021 19:00,725233.0324,2252541.438,1273412.949,4,4,1,1,725233.0324,2252541.438,1273412.949,1273412.949
19-01-2021 19:05,729726.0497,2259674.978,1280157.899,4,4,1,1,729726.0497,2259674.978,1280157.899,1280157.899
19-01-2021 19:10,733930.434,2278968.004,1291528.53,4,4,1,1,733930.434,2278968.004,1291528.53,1291528.53
19-01-2021 19:15,724391.6776,2285020.214,1285455.406,4,4,1,1,724391.6776,2285020.214,1285455.406,1285455.406
19-01-2021 19:20,716297.8858,2255069.83,1263121.48,8,8,0,0,716297.8858,2255069.83,1263121.48,1263121.48
19-01-2021 19:25,725588.3473,2338767.17,1293686.852,8,8,0,0,725588.3473,2338767.17,1293686.852,1293686.852
19-01-2021 19:30,722760.5329,2276821.893,1272775.989,4,4,1,1,722760.5329,2276821.893,1272775.989,1272775.989
19-01-2021 19:35,722651.0501,2264149.341,1265126.482,4,4,1,1,722651.0501,2264149.341,1265126.482,1265126.482
19-01-2021 19:40,719862.8928,2272261.009,1270970.345,4,4,1,1,719862.8928,2272261.009,1270970.345,1270970.345
19-01-2021 19:45,722993.8792,2270234.084,1276466.432,4,4,1,1,722993.8792,2270234.084,1276466.432,1276466.432
19-01-2021 19:50,727480.1099,2253412.435,1273380.678,8,8,0,0,727480.1099,2253412.435,1273380.678,1273380.678
19-01-2021 19:55,731527.5835,2255323.161,1273365.302,8,8,0,0,731527.5835,2255323.161,1273365.302,1273365.302
19-01-2021 20:00,716781.8668,2222818.233,1248882.059,4,4,1,1,716781.8668,2222818.233,1248882.059,1248882.059
19-01-2021 20:05,707151.1946,2203885.143,1234683.612,4,4,1,1,707151.1946,2203885.143,1234683.612,1234683.612
19-01-2021 20:10,710112.7538,2212760.084,1242134.461,4,4,1,1,710112.7538,2212760.084,1242134.461,1242134.461
19-01-2021 20:15,712188.6467,2208801.889,1238452.476,4,4,1,1,712188.6467,2208801.889,1238452.476,1238452.476
19-01-2021 20:20,700112.7824,2178565.151,1217663.443,8,8,0,0,700112.7824,2178565.151,1217663.443,1217663.443
19-01-2021 20:25,712767.255,2267896.749,1259282.614,8,8,0,0,712767.255,2267896.749,1259282.614,1259282.614
19-01-2021 20:30,727101.6122,2253401.176,1269076.194,4,4,1,1,727101.6122,2253401.176,1269076.194,1269076.194
19-01-2021 20:35,733008.5489,2270464.995,1277668.122,4,4,1,1,733008.5489,2270464.995,1277668.122,1277668.122
19-01-2021 20:40,738395.0008,2259710.796,1276762.315,4,4,1,1,738395.0008,2259710.796,1276762.315,1276762.315
19-01-2021 20:45,713828.5411,2233275.636,1251544.376,4,4,1,1,713828.5411,2233275.636,1251544.376,1251544.376
19-01-2021 20:50,704120.4486,2271383.217,1236315.917,8,8,0,0,704120.4486,2271383.217,1236315.917,1236315.917
19-01-2021 20:55,714612.4691,2216012.846,1238785.653,8,8,0,0,714612.4691,2216012.846,1238785.653,1238785.653
19-01-2021 21:00,700663.0631,2182825.151,1219239.474,4,4,1,1,700663.0631,2182825.151,1219239.474,1219239.474
19-01-2021 21:05,706452.0174,2164280.952,1214220.724,4,4,1,1,706452.0174,2164280.952,1214220.724,1214220.724
19-01-2021 21:10,698916.8461,2167112.497,1206557.73,4,4,1,1,698916.8461,2167112.497,1206557.73,1206557.73
19-01-2021 21:15,696816.282,2145637.344,1193839.519,4,4,1,1,696816.282,2145637.344,1193839.519,1193839.519
19-01-2021 21:20,692910.9684,2135671.072,1193945.424,8,8,0,0,692910.9684,2135671.072,1193945.424,1193945.424
19-01-2021 21:25,727157.2945,2219266.261,1237697.558,8,8,0,0,727157.2945,2219266.261,1237697.558,1237697.558
19-01-2021 21:30,707476.2592,2204348.245,1219776.419,4,4,1,1,707476.2592,2204348.245,1219776.419,1219776.419
19-01-2021 21:35,686188.8549,2177279.595,1183130.222,4,4,1,1,686188.8549,2177279.595,1183130.222,1183130.222
19-01-2021 21:40,690449.0629,2200234.422,1200470.598,4,4,1,1,690449.0629,2200234.422,1200470.598,1200470.598
19-01-2021 21:45,715758.1399,2217227.9,1221141.447,4,4,1,1,715758.1399,2217227.9,1221141.447,1221141.447
19-01-2021 21:50,725580.3507,2195905.822,1218857.827,8,8,0,0,725580.3507,2195905.822,1218857.827,1218857.827
19-01-2021 21:55,707753.9573,2191420.956,1218186.632,8,8,0,0,707753.9573,2191420.956,1218186.632,1218186.632
19-01-2021 22:00,708814.5812,2195167.171,1205677.989,4,4,1,1,708814.5812,2195167.171,1205677.989,1205677.989
19-01-2021 22:05,709628.936,2180622.884,1200735.213,4,4,1,1,709628.936,2180622.884,1200735.213,1200735.213
19-01-2021 22:10,692673.8466,2135946.591,1180248.433,4,4,1,1,692673.8466,2135946.591,1180248.433,1180248.433
19-01-2021 22:15,679284.5183,2116617.682,1162167.244,4,4,1,1,679284.5183,2116617.682,1162167.244,1162167.244
19-01-2021 22:20,674100.8694,2103057.693,1149273.219,8,8,0,0,674100.8694,2103057.693,1149273.219,1149273.219
19-01-2021 22:25,684771.9742,2190199.125,1185947.634,8,8,0,0,684771.9742,2190199.125,1185947.634,1185947.634
19-01-2021 22:30,678228.8085,2130272.666,1157115.838,4,4,1,1,678228.8085,2130272.666,1157115.838,1157115.838
19-01-2021 22:35,674184.7526,2104054.438,1141752.736,4,4,1,1,674184.7526,2104054.438,1141752.736,1141752.736
19-01-2021 22:40,678380.7118,2131872.681,1156291.027,4,4,1,1,678380.7118,2131872.681,1156291.027,1156291.027
19-01-2021 22:45,681442.2768,2097493.847,1154461.662,4,4,1,1,681442.2768,2097493.847,1154461.662,1154461.662
19-01-2021 22:50,679587.8093,2082263.019,1152329.756,8,8,0,0,679587.8093,2082263.019,1152329.756,1152329.756
19-01-2021 22:55,689609.4221,2145954.675,1169522.59,8,8,0,0,689609.4221,2145954.675,1169522.59,1169522.59
19-01-2021 23:00,677245.2888,2089056.717,1144149.551,4,4,1,1,677245.2888,2089056.717,1144149.551,1144149.551
19-01-2021 23:05,668840.1427,2033705.293,1120974.806,4,4,1,1,668840.1427,2033705.293,1120974.806,1120974.806
19-01-2021 23:10,662110.4268,2026382.065,1118391.417,4,4,1,1,662110.4268,2026382.065,1118391.417,1118391.417
19-01-2021 23:15,661963.6361,2012347.664,1110127.45,4,4,1,1,661963.6361,2012347.664,1110127.45,1110127.45
19-01-2021 23:20,662176.0999,2002012.97,1106423.718,8,8,0,0,662176.0999,2002012.97,1106423.718,1106423.718
19-01-2021 23:25,680147.2543,2099157.46,1151755.524,8,8,0,0,680147.2543,2099157.46,1151755.524,1151755.524
19-01-2021 23:30,684573.2828,2084056.638,1155686.887,4,4,1,1,684573.2828,2084056.638,1155686.887,1155686.887
19-01-2021 23:35,665313.6718,2069889.978,1128821.702,4,4,1,1,665313.6718,2069889.978,1128821.702,1128821.702
19-01-2021 23:40,662780.171,2048224.926,1118376.616,4,4,1,1,662780.171,2048224.926,1118376.616,1118376.616
19-01-2021 23:45,659117.4344,2032865.585,1108797.32,4,4,1,1,659117.4344,2032865.585,1108797.32,1108797.32
19-01-2021 23:50,664381.139,2008888.743,1108645.714,8,8,0,0,664381.139,2008888.743,1108645.714,1108645.714
19-01-2021 23:55,670589.6636,2018461.709,1119011.146,8,8,0,0,670589.6636,2018461.709,1119011.146,1119011.146
20-01-2021 00:00,658076.6405,1992823.768,1099790.387,4,4,1,1,658076.6405,1992823.768,1099790.387,1099790.387
20-01-2021 00:05,653028.4419,1974900.028,1086918.857,4,4,1,1,653028.4419,1974900.028,1086918.857,1086918.857
20-01-2021 00:10,654073.8342,1993161.939,1093114.234,4,4,1,1,654073.8342,1993161.939,1093114.234,1093114.234
20-01-2021 00:15,656293.6832,1967383.227,1086290.303,4,4,1,1,656293.6832,1967383.227,1086290.303,1086290.303
20-01-2021 00:20,662597.3432,1967809.248,1089072.45,8,8,0,0,662597.3432,1967809.248,1089072.45,1089072.45
20-01-2021 00:25,681111.622,2095404.33,1150265.56,8,8,0,0,681111.622,2095404.33,1150265.56,1150265.56
20-01-2021 00:30,667720.0954,2018286.194,1110215.96,4,4,1,1,667720.0954,2018286.194,1110215.96,1110215.96
20-01-2021 00:35,651064.5375,1991738.137,1085185.56,4,4,1,1,651064.5375,1991738.137,1085185.56,1085185.56
20-01-2021 00:40,649291.349,1967609.454,1079045.234,4,4,1,1,649291.349,1967609.454,1079045.234,1079045.234
20-01-2021 00:45,643526.0039,1948141.269,1066457.1,4,4,1,1,643526.0039,1948141.269,1066457.1,1066457.1
20-01-2021 00:50,638381.2611,1946133.328,1070778.218,8,8,0,0,638381.2611,1946133.328,1070778.218,1070778.218
20-01-2021 00:55,650286.3284,1991834.066,1092128.957,8,8,0,0,650286.3284,1991834.066,1092128.957,1092128.957
20-01-2021 01:00,645012.5101,1976753.775,1075946.514,4,4,1,1,645012.5101,1976753.775,1075946.514,1075946.514
20-01-2021 01:05,642766.8816,1962601.974,1071080.103,4,4,1,1,642766.8816,1962601.974,1071080.103,1071080.103
20-01-2021 01:10,640518.6304,1958904.212,1072381.276,4,4,1,1,640518.6304,1958904.212,1072381.276,1072381.276
20-01-2021 01:15,635141.2164,1936754.609,1055116.8,4,4,1,1,635141.2164,1936754.609,1055116.8,1055116.8
20-01-2021 01:20,632415.5424,1915933.821,1045511.057,8,8,0,0,632415.5424,1915933.821,1045511.057,1045511.057
20-01-2021 01:25,639178.9409,1991405.049,1078274.701,8,8,0,0,639178.9409,1991405.049,1078274.701,1078274.701
20-01-2021 01:30,635423.9559,1940778.935,1060149.348,4,4,1,1,635423.9559,1940778.935,1060149.348,1060149.348
20-01-2021 01:35,635406.3756,1937863.222,1055120.237,4,4,1,1,635406.3756,1937863.222,1055120.237,1055120.237
20-01-2021 01:40,634065.0103,1959931.548,1063276.063,4,4,1,1,634065.0103,1959931.548,1063276.063,1063276.063
20-01-2021 01:45,639467.246,1947685.479,1060068.691,4,4,1,1,639467.246,1947685.479,1060068.691,1060068.691
20-01-2021 01:50,630005.1964,1938213.296,1046965.335,8,8,0,0,630005.1964,1938213.296,1046965.335,1046965.335
20-01-2021 01:55,629898.4314,1946254.876,1059232.62,8,8,0,0,629898.4314,1946254.876,1059232.62,1059232.62
20-01-2021 02:00,635203.5273,1931862.543,1055534.1,4,4,1,1,635203.5273,1931862.543,1055534.1,1055534.1
20-01-2021 02:05,636253.2339,1928330.765,1056067.994,4,4,1,1,636253.2339,1928330.765,1056067.994,1056067.994
